Plot Title: 20046751,,,,,,,,
#,"Date Time, GMT+05:00","Temp, ¡F (LGR S/N: 20046751, SEN S/N: 20046751, LBL: T (¡C))","Intensity, lum/ft? (LGR S/N: 20046751, SEN S/N: 20046751, LBL: light (lux))",Coupler Detached (LGR S/N: 20046751),Coupler Attached (LGR S/N: 20046751),Host Connected (LGR S/N: 20046751),Stopped (LGR S/N: 20046751),End Of File (LGR S/N: 20046751)
9076,03/25/17 01:21:49 PM,88.099,1792,,,,,
9077,03/25/17 01:31:49 PM,88.099,1920,,,,,
9078,03/25/17 01:41:49 PM,88.282,1344,,,,,
9079,03/25/17 01:51:49 PM,88.282,1600,,,,,
9080,03/25/17 02:01:49 PM,88.282,1984,,,,,
9081,03/25/17 02:11:49 PM,88.466,2176,,,,,
9082,03/25/17 02:21:49 PM,88.282,1536,,,,,
9083,03/25/17 02:31:49 PM,88.282,2176,,,,,
9084,03/25/17 02:41:49 PM,88.282,1728,,,,,
9085,03/25/17 02:51:49 PM,88.282,1408,,,,,
9086,03/25/17 03:01:49 PM,88.282,960,,,,,
9087,03/25/17 03:11:49 PM,88.282,1472,,,,,
9088,03/25/17 03:21:49 PM,88.282,1408,,,,,
9089,03/25/17 03:31:49 PM,88.099,1344,,,,,
9090,03/25/17 03:41:49 PM,88.099,704,,,,,
9091,03/25/17 03:51:49 PM,88.099,704,,,,,
9092,03/25/17 04:01:49 PM,88.099,1088,,,,,
9093,03/25/17 04:11:49 PM,88.099,992,,,,,
9094,03/25/17 04:21:49 PM,88.099,800,,,,,
9095,03/25/17 04:31:49 PM,87.915,576,,,,,
9096,03/25/17 04:41:49 PM,87.915,448,,,,,
9097,03/25/17 04:51:49 PM,87.915,432,,,,,
9098,03/25/17 05:01:49 PM,88.099,336,,,,,
9099,03/25/17 05:11:49 PM,87.733,272,,,,,
9100,03/25/17 05:21:49 PM,87.552,208,,,,,
9101,03/25/17 05:31:49 PM,87.552,152,,,,,
9102,03/25/17 05:41:49 PM,87.552,112,,,,,
9103,03/25/17 05:51:49 PM,87.186,66,,,,,
9104,03/25/17 06:01:49 PM,87.552,39,,,,,
9105,03/25/17 06:11:49 PM,87.368,18,,,,,
9106,03/25/17 06:21:49 PM,87.368,4,,,,,
9107,03/25/17 06:31:49 PM,87.004,0,,,,,
9108,03/25/17 06:41:49 PM,87.004,0,,,,,
9109,03/25/17 06:51:49 PM,87.186,0,,,,,
9110,03/25/17 07:01:49 PM,87.004,0,,,,,
9111,03/25/17 07:11:49 PM,87.368,0,,,,,
9112,03/25/17 07:21:49 PM,87.004,0,,,,,
9113,03/25/17 07:31:49 PM,87.004,0,,,,,
9114,03/25/17 07:41:49 PM,87.004,0,,,,,
9115,03/25/17 07:51:49 PM,87.368,0,,,,,
9116,03/25/17 08:01:49 PM,86.641,0,,,,,
9117,03/25/17 08:11:49 PM,86.823,0,,,,,
9118,03/25/17 08:21:49 PM,86.823,0,,,,,
9119,03/25/17 08:31:49 PM,86.641,0,,,,,
9120,03/25/17 08:41:49 PM,87.368,0,,,,,
9121,03/25/17 08:51:49 PM,87.186,0,,,,,
9122,03/25/17 09:01:49 PM,87.186,0,,,,,
9123,03/25/17 09:11:49 PM,87.368,0,,,,,
9124,03/25/17 09:21:49 PM,87.552,0,,,,,
9125,03/25/17 09:31:49 PM,87.368,0,,,,,
9126,03/25/17 09:41:49 PM,87.186,0,,,,,
9127,03/25/17 09:51:49 PM,87.186,0,,,,,
9128,03/25/17 10:01:49 PM,87.368,0,,,,,
9129,03/25/17 10:11:49 PM,87.368,0,,,,,
9130,03/25/17 10:21:49 PM,86.641,0,,,,,
9131,03/25/17 10:31:49 PM,86.277,0,,,,,
9132,03/25/17 10:41:49 PM,86.277,0,,,,,
9133,03/25/17 10:51:49 PM,85.915,0,,,,,
9134,03/25/17 11:01:49 PM,85.554,0,,,,,
9135,03/25/17 11:11:49 PM,85.554,0,,,,,
9136,03/25/17 11:21:49 PM,85.915,0,,,,,
9137,03/25/17 11:31:49 PM,86.097,0,,,,,
9138,03/25/17 11:41:49 PM,86.097,0,,,,,
9139,03/25/17 11:51:49 PM,86.097,0,,,,,
9140,03/26/17 12:01:49 AM,86.097,0,,,,,
9141,03/26/17 12:11:49 AM,86.097,0,,,,,
9142,03/26/17 12:21:49 AM,86.097,0,,,,,
9143,03/26/17 12:31:49 AM,86.097,0,,,,,
9144,03/26/17 12:41:49 AM,86.097,0,,,,,
9145,03/26/17 12:51:49 AM,86.097,0,,,,,
9146,03/26/17 01:01:49 AM,85.915,0,,,,,
9147,03/26/17 01:11:49 AM,85.915,0,,,,,
9148,03/26/17 01:21:49 AM,85.915,0,,,,,
9149,03/26/17 01:31:49 AM,85.915,0,,,,,
9150,03/26/17 01:41:49 AM,85.915,0,,,,,
9151,03/26/17 01:51:49 AM,86.097,0,,,,,
9152,03/26/17 02:01:49 AM,86.097,0,,,,,
9153,03/26/17 02:11:49 AM,85.915,0,,,,,
9154,03/26/17 02:21:49 AM,85.915,0,,,,,
9155,03/26/17 02:31:49 AM,85.915,0,,,,,
9156,03/26/17 02:41:49 AM,85.915,0,,,,,
9157,03/26/17 02:51:49 AM,85.915,0,,,,,
9158,03/26/17 03:01:49 AM,85.915,0,,,,,
9159,03/26/17 03:11:49 AM,85.915,0,,,,,
9160,03/26/17 03:21:49 AM,85.915,0,,,,,
9161,03/26/17 03:31:49 AM,85.915,0,,,,,
9162,03/26/17 03:41:49 AM,85.915,0,,,,,
9163,03/26/17 03:51:49 AM,85.915,0,,,,,
9164,03/26/17 04:01:49 AM,85.915,0,,,,,
9165,03/26/17 04:11:49 AM,85.735,0,,,,,
9166,03/26/17 04:21:49 AM,85.735,0,,,,,
9167,03/26/17 04:31:49 AM,85.735,0,,,,,
9168,03/26/17 04:41:49 AM,85.735,0,,,,,
9169,03/26/17 04:51:49 AM,85.735,0,,,,,
9170,03/26/17 05:01:49 AM,85.735,0,,,,,
9171,03/26/17 05:11:49 AM,85.735,0,,,,,
9172,03/26/17 05:21:49 AM,85.554,0,,,,,
9173,03/26/17 05:31:49 AM,85.554,0,,,,,
9174,03/26/17 05:41:49 AM,85.554,0,,,,,
9175,03/26/17 05:51:49 AM,85.554,0,,,,,
9176,03/26/17 06:01:49 AM,85.554,0,,,,,
9177,03/26/17 06:11:49 AM,85.554,7,,,,,
9178,03/26/17 06:21:49 AM,85.554,23,,,,,
9179,03/26/17 06:31:49 AM,85.554,43,,,,,
9180,03/26/17 06:41:49 AM,85.554,65,,,,,
9181,03/26/17 06:51:49 AM,85.554,97,,,,,
9182,03/26/17 07:01:49 AM,85.735,122,,,,,
9183,03/26/17 07:11:49 AM,85.735,160,,,,,
9184,03/26/17 07:21:49 AM,85.735,176,,,,,
9185,03/26/17 07:31:49 AM,85.915,320,,,,,
9186,03/26/17 07:41:49 AM,86.097,216,,,,,
9187,03/26/17 07:51:49 AM,86.097,304,,,,,
9188,03/26/17 08:01:49 AM,86.277,320,,,,,
9189,03/26/17 08:11:49 AM,86.459,320,,,,,
9190,03/26/17 08:21:49 AM,86.459,384,,,,,
9191,03/26/17 08:31:49 AM,86.641,512,,,,,
9192,03/26/17 08:41:49 AM,86.641,416,,,,,
9193,03/26/17 08:51:49 AM,86.823,672,,,,,
9194,03/26/17 09:01:49 AM,87.004,800,,,,,
9195,03/26/17 09:11:49 AM,87.004,480,,,,,
9196,03/26/17 09:21:49 AM,87.004,608,,,,,
9197,03/26/17 09:31:49 AM,87.186,800,,,,,
9198,03/26/17 09:41:49 AM,87.186,800,,,,,
9199,03/26/17 09:51:49 AM,87.186,608,,,,,
9200,03/26/17 10:01:49 AM,87.186,768,,,,,
9201,03/26/17 10:11:49 AM,87.186,992,,,,,
9202,03/26/17 10:21:49 AM,87.368,1472,,,,,
9203,03/26/17 10:31:49 AM,87.186,1024,,,,,
9204,03/26/17 10:41:49 AM,87.368,1344,,,,,
9205,03/26/17 10:51:49 AM,87.368,1152,,,,,
9206,03/26/17 11:01:49 AM,87.733,1280,,,,,
9207,03/26/17 11:11:49 AM,87.733,1408,,,,,
9208,03/26/17 11:21:49 AM,87.552,1152,,,,,
9209,03/26/17 11:31:49 AM,87.733,1600,,,,,
9210,03/26/17 11:41:49 AM,87.733,1984,,,,,
9211,03/26/17 11:51:49 AM,87.733,2816,,,,,
9212,03/26/17 12:01:49 PM,87.733,2688,,,,,
9213,03/26/17 12:11:49 PM,87.733,1600,,,,,
9214,03/26/17 12:21:49 PM,87.733,2432,,,,,
9215,03/26/17 12:31:49 PM,87.733,1344,,,,,
9216,03/26/17 12:41:49 PM,87.915,1920,,,,,
9217,03/26/17 12:51:49 PM,87.733,1280,,,,,
9218,03/26/17 01:01:49 PM,87.915,1728,,,,,
9219,03/26/17 01:11:49 PM,87.915,1792,,,,,
9220,03/26/17 01:21:49 PM,87.733,1728,,,,,
9221,03/26/17 01:31:49 PM,87.552,1728,,,,,
9222,03/26/17 01:41:49 PM,87.368,1344,,,,,
9223,03/26/17 01:51:49 PM,87.368,1344,,,,,
9224,03/26/17 02:01:49 PM,87.186,1216,,,,,
9225,03/26/17 02:11:49 PM,87.368,1664,,,,,
9226,03/26/17 02:21:49 PM,87.368,1600,,,,,
9227,03/26/17 02:31:49 PM,87.368,992,,,,,
9228,03/26/17 02:41:49 PM,87.368,1088,,,,,
9229,03/26/17 02:51:49 PM,87.368,1088,,,,,
9230,03/26/17 03:01:49 PM,87.368,1024,,,,,
9231,03/26/17 03:11:49 PM,87.368,768,,,,,
9232,03/26/17 03:21:49 PM,87.368,864,,,,,
9233,03/26/17 03:31:49 PM,87.368,768,,,,,
9234,03/26/17 03:41:49 PM,87.368,608,,,,,
9235,03/26/17 03:51:49 PM,87.186,768,,,,,
9236,03/26/17 04:01:49 PM,87.004,576,,,,,
9237,03/26/17 04:11:49 PM,87.186,800,,,,,
9238,03/26/17 04:21:49 PM,87.186,608,,,,,
9239,03/26/17 04:31:49 PM,87.004,480,,,,,
9240,03/26/17 04:41:49 PM,87.004,464,,,,,
9241,03/26/17 04:51:49 PM,86.823,384,,,,,
9242,03/26/17 05:01:49 PM,87.004,320,,,,,
9243,03/26/17 05:11:49 PM,86.823,256,,,,,
9244,03/26/17 05:21:49 PM,86.823,192,,,,,
9245,03/26/17 05:31:49 PM,86.641,152,,,,,
9246,03/26/17 05:41:49 PM,86.641,109,,,,,
9247,03/26/17 05:51:49 PM,86.459,69,,,,,
9248,03/26/17 06:01:49 PM,86.459,39,,,,,
9249,03/26/17 06:11:49 PM,86.459,16,,,,,
9250,03/26/17 06:21:49 PM,86.277,4,,,,,
9251,03/26/17 06:31:49 PM,86.459,0,,,,,
9252,03/26/17 06:41:49 PM,86.277,0,,,,,
9253,03/26/17 06:51:49 PM,86.277,0,,,,,
9254,03/26/17 07:01:49 PM,86.097,0,,,,,
9255,03/26/17 07:11:49 PM,86.097,0,,,,,
9256,03/26/17 07:21:49 PM,86.097,0,,,,,
9257,03/26/17 07:31:49 PM,86.277,0,,,,,
9258,03/26/17 07:41:49 PM,86.277,0,,,,,
9259,03/26/17 07:51:49 PM,86.277,0,,,,,
9260,03/26/17 08:01:49 PM,86.641,0,,,,,
9261,03/26/17 08:11:49 PM,86.277,0,,,,,
9262,03/26/17 08:21:49 PM,86.277,0,,,,,
9263,03/26/17 08:31:49 PM,86.459,0,,,,,
9264,03/26/17 08:41:49 PM,86.641,0,,,,,
9265,03/26/17 08:51:49 PM,86.641,0,,,,,
9266,03/26/17 09:01:49 PM,86.277,0,,,,,
9267,03/26/17 09:11:49 PM,86.097,0,,,,,
9268,03/26/17 09:21:49 PM,86.277,0,,,,,
9269,03/26/17 09:31:49 PM,86.097,0,,,,,
9270,03/26/17 09:41:49 PM,86.459,0,,,,,
9271,03/26/17 09:51:49 PM,86.459,0,,,,,
9272,03/26/17 10:01:49 PM,86.459,0,,,,,
9273,03/26/17 10:11:49 PM,86.459,0,,,,,
9274,03/26/17 10:21:49 PM,85.554,0,,,,,
9275,03/26/17 10:31:49 PM,85.735,0,,,,,
9276,03/26/17 10:41:49 PM,85.915,0,,,,,
9277,03/26/17 10:51:49 PM,86.097,0,,,,,
9278,03/26/17 11:01:49 PM,85.915,0,,,,,
9279,03/26/17 11:11:49 PM,85.915,0,,,,,
9280,03/26/17 11:21:49 PM,85.915,0,,,,,
9281,03/26/17 11:31:49 PM,85.915,0,,,,,
9282,03/26/17 11:41:49 PM,86.097,0,,,,,
9283,03/26/17 11:51:49 PM,86.097,0,,,,,
9284,03/27/17 12:01:49 AM,86.097,0,,,,,
9285,03/27/17 12:11:49 AM,86.277,0,,,,,
9286,03/27/17 12:21:49 AM,86.277,0,,,,,
9287,03/27/17 12:31:49 AM,86.277,0,,,,,
9288,03/27/17 12:41:49 AM,86.277,0,,,,,
9289,03/27/17 12:51:49 AM,86.277,0,,,,,
9290,03/27/17 01:01:49 AM,86.277,0,,,,,
9291,03/27/17 01:11:49 AM,86.277,0,,,,,
9292,03/27/17 01:21:49 AM,86.277,0,,,,,
9293,03/27/17 01:31:49 AM,86.277,0,,,,,
9294,03/27/17 01:41:49 AM,86.459,0,,,,,
9295,03/27/17 01:51:49 AM,86.459,0,,,,,
9296,03/27/17 02:01:49 AM,86.459,0,,,,,
9297,03/27/17 02:11:49 AM,86.459,0,,,,,
9298,03/27/17 02:21:49 AM,86.459,0,,,,,
9299,03/27/17 02:31:49 AM,86.459,0,,,,,
9300,03/27/17 02:41:49 AM,86.459,0,,,,,
9301,03/27/17 02:51:49 AM,86.459,0,,,,,
9302,03/27/17 03:01:49 AM,86.459,0,,,,,
9303,03/27/17 03:11:49 AM,86.459,0,,,,,
9304,03/27/17 03:21:49 AM,86.459,0,,,,,
9305,03/27/17 03:31:49 AM,86.459,0,,,,,
9306,03/27/17 03:41:49 AM,86.277,0,,,,,
9307,03/27/17 03:51:49 AM,86.277,0,,,,,
9308,03/27/17 04:01:49 AM,86.277,0,,,,,
9309,03/27/17 04:11:49 AM,86.277,0,,,,,
9310,03/27/17 04:21:49 AM,86.277,0,,,,,
9311,03/27/17 04:31:49 AM,86.277,0,,,,,
9312,03/27/17 04:41:49 AM,86.277,0,,,,,
9313,03/27/17 04:51:49 AM,86.277,0,,,,,
9314,03/27/17 05:01:49 AM,86.277,0,,,,,
9315,03/27/17 05:11:49 AM,86.097,0,,,,,
9316,03/27/17 05:21:49 AM,86.097,0,,,,,
9317,03/27/17 05:31:49 AM,86.097,0,,,,,
9318,03/27/17 05:41:49 AM,86.097,0,,,,,
9319,03/27/17 05:51:49 AM,86.097,0,,,,,
9320,03/27/17 06:01:49 AM,85.915,1,,,,,
9321,03/27/17 06:11:49 AM,85.915,8,,,,,
9322,03/27/17 06:21:49 AM,85.735,24,,,,,
9323,03/27/17 06:31:49 AM,86.097,47,,,,,
9324,03/27/17 06:41:49 AM,85.915,74,,,,,
9325,03/27/17 06:51:49 AM,85.915,104,,,,,
9326,03/27/17 07:01:49 AM,85.915,136,,,,,
9327,03/27/17 07:11:49 AM,85.915,216,,,,,
9328,03/27/17 07:21:49 AM,86.097,248,,,,,
9329,03/27/17 07:31:49 AM,86.097,224,,,,,
9330,03/27/17 07:41:49 AM,86.097,288,,,,,
9331,03/27/17 07:51:49 AM,86.277,288,,,,,
9332,03/27/17 08:01:49 AM,86.459,416,,,,,
9333,03/27/17 08:11:49 AM,86.277,512,,,,,
9334,03/27/17 08:21:49 AM,86.641,384,,,,,
9335,03/27/17 08:31:49 AM,86.641,576,,,,,
9336,03/27/17 08:41:49 AM,87.004,672,,,,,
9337,03/27/17 08:51:49 AM,87.186,512,,,,,
9338,03/27/17 09:01:49 AM,87.368,576,,,,,
9339,03/27/17 09:11:49 AM,87.368,608,,,,,
9340,03/27/17 09:21:49 AM,87.552,768,,,,,
9341,03/27/17 09:31:49 AM,87.552,800,,,,,
9342,03/27/17 09:41:49 AM,87.552,896,,,,,
9343,03/27/17 09:51:49 AM,87.552,1024,,,,,
9344,03/27/17 10:01:49 AM,87.552,800,,,,,
9345,03/27/17 10:11:49 AM,87.552,1152,,,,,
9346,03/27/17 10:21:49 AM,87.733,1088,,,,,
9347,03/27/17 10:31:49 AM,87.733,1920,,,,,
9348,03/27/17 10:41:49 AM,87.915,1344,,,,,
9349,03/27/17 10:51:49 AM,87.915,1664,,,,,
9350,03/27/17 11:01:49 AM,87.915,1920,,,,,
9351,03/27/17 11:11:49 AM,87.552,800,,,,,
9352,03/27/17 11:21:49 AM,88.099,1536,,,,,
9353,03/27/17 11:31:49 AM,87.915,1856,,,,,
9354,03/27/17 11:41:49 AM,87.915,1536,,,,,
9355,03/27/17 11:51:49 AM,87.915,1856,,,,,
9356,03/27/17 12:01:49 PM,87.733,992,,,,,
9357,03/27/17 12:11:49 PM,88.099,2304,,,,,
9358,03/27/17 12:21:49 PM,87.733,896,,,,,
9359,03/27/17 12:31:49 PM,87.186,576,,,,,
9360,03/27/17 12:41:49 PM,87.368,608,,,,,
9361,03/27/17 12:51:49 PM,87.186,768,,,,,
9362,03/27/17 01:01:49 PM,87.004,352,,,,,
9363,03/27/17 01:11:49 PM,86.823,208,,,,,
9364,03/27/17 01:21:49 PM,86.641,136,,,,,
9365,03/27/17 01:31:49 PM,86.641,256,,,,,
9366,03/27/17 01:41:49 PM,86.823,400,,,,,
9367,03/27/17 01:51:49 PM,87.004,800,,,,,
9368,03/27/17 02:01:49 PM,87.004,496,,,,,
9369,03/27/17 02:11:49 PM,86.823,432,,,,,
9370,03/27/17 02:21:49 PM,87.004,608,,,,,
9371,03/27/17 02:31:49 PM,86.823,480,,,,,
9372,03/27/17 02:41:49 PM,87.004,768,,,,,
9373,03/27/17 02:51:49 PM,87.004,672,,,,,
9374,03/27/17 03:01:49 PM,86.823,512,,,,,
9375,03/27/17 03:11:49 PM,87.186,1344,,,,,
9376,03/27/17 03:21:49 PM,87.368,1472,,,,,
9377,03/27/17 03:31:49 PM,87.186,1216,,,,,
9378,03/27/17 03:41:49 PM,87.186,1152,,,,,
9379,03/27/17 03:51:49 PM,86.641,336,,,,,
9380,03/27/17 04:01:49 PM,86.641,400,,,,,
9381,03/27/17 04:11:49 PM,86.823,576,,,,,
9382,03/27/17 04:21:49 PM,86.823,608,,,,,
9383,03/27/17 04:31:49 PM,86.641,216,,,,,
9384,03/27/17 04:41:49 PM,86.459,51,,,,,
9385,03/27/17 04:51:49 PM,86.277,13,,,,,
9386,03/27/17 05:01:49 PM,86.277,4,,,,,
9387,03/27/17 05:11:49 PM,86.459,3,,,,,
9388,03/27/17 05:21:49 PM,86.459,26,,,,,
9389,03/27/17 05:31:49 PM,86.459,36,,,,,
9390,03/27/17 05:41:49 PM,86.459,37,,,,,
9391,03/27/17 05:51:49 PM,86.459,10,,,,,
9392,03/27/17 06:01:49 PM,86.459,7,,,,,
9393,03/27/17 06:11:49 PM,86.459,23,,,,,
9394,03/27/17 06:21:49 PM,86.459,0,,,,,
9395,03/27/17 06:31:49 PM,86.459,0,,,,,
9396,03/27/17 06:41:49 PM,86.459,0,,,,,
9397,03/27/17 06:51:49 PM,86.459,0,,,,,
9398,03/27/17 07:01:49 PM,86.459,0,,,,,
9399,03/27/17 07:11:49 PM,86.459,0,,,,,
9400,03/27/17 07:21:49 PM,86.459,0,,,,,
9401,03/27/17 07:31:49 PM,86.459,0,,,,,
9402,03/27/17 07:41:49 PM,86.459,0,,,,,
9403,03/27/17 07:51:49 PM,86.459,0,,,,,
9404,03/27/17 08:01:49 PM,86.459,0,,,,,
9405,03/27/17 08:11:49 PM,86.459,0,,,,,
9406,03/27/17 08:21:49 PM,86.459,0,,,,,
9407,03/27/17 08:31:49 PM,86.459,0,,,,,
9408,03/27/17 08:41:49 PM,86.459,0,,,,,
9409,03/27/17 08:51:49 PM,86.459,0,,,,,
9410,03/27/17 09:01:49 PM,86.459,0,,,,,
9411,03/27/17 09:11:49 PM,86.459,0,,,,,
9412,03/27/17 09:21:49 PM,86.459,0,,,,,
9413,03/27/17 09:31:49 PM,86.277,0,,,,,
9414,03/27/17 09:41:49 PM,86.459,0,,,,,
9415,03/27/17 09:51:49 PM,85.194,0,,,,,
9416,03/27/17 10:01:49 PM,85.194,0,,,,,
9417,03/27/17 10:11:49 PM,85.735,0,,,,,
9418,03/27/17 10:21:49 PM,85.915,0,,,,,
9419,03/27/17 10:31:49 PM,85.735,0,,,,,
9420,03/27/17 10:41:49 PM,85.735,0,,,,,
9421,03/27/17 10:51:49 PM,85.915,0,,,,,
9422,03/27/17 11:01:49 PM,85.735,0,,,,,
9423,03/27/17 11:11:49 PM,85.735,0,,,,,
9424,03/27/17 11:21:49 PM,85.735,0,,,,,
9425,03/27/17 11:31:49 PM,85.735,0,,,,,
9426,03/27/17 11:41:49 PM,85.735,0,,,,,
9427,03/27/17 11:51:49 PM,85.735,0,,,,,
9428,03/28/17 12:01:49 AM,85.735,0,,,,,
9429,03/28/17 12:11:49 AM,85.735,0,,,,,
9430,03/28/17 12:21:49 AM,85.915,0,,,,,
9431,03/28/17 12:31:49 AM,85.915,0,,,,,
9432,03/28/17 12:41:49 AM,85.915,0,,,,,
9433,03/28/17 12:51:49 AM,85.915,0,,,,,
9434,03/28/17 01:01:49 AM,85.915,0,,,,,
9435,03/28/17 01:11:49 AM,85.915,0,,,,,
9436,03/28/17 01:21:49 AM,85.915,0,,,,,
9437,03/28/17 01:31:49 AM,85.915,0,,,,,
9438,03/28/17 01:41:49 AM,85.915,0,,,,,
9439,03/28/17 01:51:49 AM,85.915,0,,,,,
9440,03/28/17 02:01:49 AM,85.915,0,,,,,
9441,03/28/17 02:11:49 AM,85.735,0,,,,,
9442,03/28/17 02:21:49 AM,85.735,0,,,,,
9443,03/28/17 02:31:49 AM,85.735,0,,,,,
9444,03/28/17 02:41:49 AM,85.735,0,,,,,
9445,03/28/17 02:51:49 AM,85.735,0,,,,,
9446,03/28/17 03:01:49 AM,85.735,0,,,,,
9447,03/28/17 03:11:49 AM,85.735,0,,,,,
9448,03/28/17 03:21:49 AM,85.735,0,,,,,
9449,03/28/17 03:31:49 AM,85.735,0,,,,,
9450,03/28/17 03:41:49 AM,85.735,0,,,,,
9451,03/28/17 03:51:49 AM,85.735,0,,,,,
9452,03/28/17 04:01:49 AM,85.735,0,,,,,
9453,03/28/17 04:11:49 AM,85.735,0,,,,,
9454,03/28/17 04:21:49 AM,85.735,0,,,,,
9455,03/28/17 04:31:49 AM,85.735,0,,,,,
9456,03/28/17 04:41:49 AM,85.735,0,,,,,
9457,03/28/17 04:51:49 AM,85.735,0,,,,,
9458,03/28/17 05:01:49 AM,85.554,0,,,,,
9459,03/28/17 05:11:49 AM,85.735,0,,,,,
9460,03/28/17 05:21:49 AM,85.554,0,,,,,
9461,03/28/17 05:31:49 AM,85.554,0,,,,,
9462,03/28/17 05:41:49 AM,85.554,0,,,,,
9463,03/28/17 05:51:49 AM,85.554,0,,,,,
9464,03/28/17 06:01:49 AM,85.554,0,,,,,
9465,03/28/17 06:11:49 AM,85.554,5,,,,,
9466,03/28/17 06:21:49 AM,85.554,23,,,,,
9467,03/28/17 06:31:49 AM,85.554,45,,,,,
9468,03/28/17 06:41:49 AM,85.554,46,,,,,
9469,03/28/17 06:51:49 AM,85.735,66,,,,,
9470,03/28/17 07:01:49 AM,85.735,77,,,,,
9471,03/28/17 07:11:49 AM,85.735,71,,,,,
9472,03/28/17 07:21:49 AM,85.735,40,,,,,
9473,03/28/17 07:31:49 AM,85.735,63,,,,,
9474,03/28/17 07:41:49 AM,85.735,93,,,,,
9475,03/28/17 07:51:49 AM,85.735,144,,,,,
9476,03/28/17 08:01:49 AM,85.735,160,,,,,
9477,03/28/17 08:11:49 AM,85.735,200,,,,,
9478,03/28/17 08:21:49 AM,85.915,272,,,,,
9479,03/28/17 08:31:49 AM,86.097,336,,,,,
9480,03/28/17 08:41:49 AM,86.097,352,,,,,
9481,03/28/17 08:51:49 AM,85.915,384,,,,,
9482,03/28/17 09:01:49 AM,85.735,320,,,,,
9483,03/28/17 09:11:49 AM,85.735,320,,,,,
9484,03/28/17 09:21:49 AM,85.554,416,,,,,
9485,03/28/17 09:31:49 AM,85.735,416,,,,,
9486,03/28/17 09:41:49 AM,85.735,368,,,,,
9487,03/28/17 09:51:49 AM,85.915,416,,,,,
9488,03/28/17 10:01:49 AM,86.097,512,,,,,
9489,03/28/17 10:11:49 AM,86.277,896,,,,,
9490,03/28/17 10:21:49 AM,86.277,672,,,,,
9491,03/28/17 10:31:49 AM,86.459,800,,,,,
9492,03/28/17 10:41:49 AM,87.004,1536,,,,,
9493,03/28/17 10:51:49 AM,87.186,1856,,,,,
9494,03/28/17 11:01:49 AM,87.186,1984,,,,,
9495,03/28/17 11:11:49 AM,86.823,768,,,,,
9496,03/28/17 11:21:49 AM,87.186,2816,,,,,
9497,03/28/17 11:31:49 AM,87.368,1664,,,,,
9498,03/28/17 11:41:49 AM,87.552,1600,,,,,
9499,03/28/17 11:51:49 AM,87.733,1408,,,,,
9500,03/28/17 12:01:49 PM,87.368,1280,,,,,
9501,03/28/17 12:11:49 PM,87.552,1344,,,,,
9502,03/28/17 12:21:49 PM,87.552,1536,,,,,
9503,03/28/17 12:31:49 PM,87.733,2432,,,,,
9504,03/28/17 12:41:49 PM,87.733,1088,,,,,
9505,03/28/17 12:51:49 PM,87.915,2176,,,,,
9506,03/28/17 01:01:49 PM,87.733,1600,,,,,
9507,03/28/17 01:11:49 PM,87.552,1152,,,,,
9508,03/28/17 01:21:49 PM,87.186,896,,,,,
9509,03/28/17 01:31:49 PM,87.186,896,,,,,
9510,03/28/17 01:41:49 PM,87.004,608,,,,,
9511,03/28/17 01:51:49 PM,86.823,608,,,,,
9512,03/28/17 02:01:49 PM,86.823,608,,,,,
9513,03/28/17 02:11:49 PM,86.823,512,,,,,
9514,03/28/17 02:21:49 PM,86.823,608,,,,,
9515,03/28/17 02:31:49 PM,86.823,704,,,,,
9516,03/28/17 02:41:49 PM,86.823,768,,,,,
9517,03/28/17 02:51:49 PM,86.641,496,,,,,
9518,03/28/17 03:01:49 PM,86.641,608,,,,,
9519,03/28/17 03:11:49 PM,86.641,576,,,,,
9520,03/28/17 03:21:49 PM,86.641,576,,,,,
9521,03/28/17 03:31:49 PM,86.459,384,,,,,
9522,03/28/17 03:41:49 PM,86.459,400,,,,,
9523,03/28/17 03:51:49 PM,86.459,384,,,,,
9524,03/28/17 04:01:49 PM,86.459,432,,,,,
9525,03/28/17 04:11:49 PM,86.459,512,,,,,
9526,03/28/17 04:21:49 PM,86.641,480,,,,,
9527,03/28/17 04:31:49 PM,86.641,512,,,,,
9528,03/28/17 04:41:49 PM,86.459,400,,,,,
9529,03/28/17 04:51:49 PM,86.277,304,,,,,
9530,03/28/17 05:01:49 PM,86.277,232,,,,,
9531,03/28/17 05:11:49 PM,86.277,144,,,,,
9532,03/28/17 05:21:49 PM,86.277,107,,,,,
9533,03/28/17 05:31:49 PM,86.277,79,,,,,
9534,03/28/17 05:41:49 PM,86.277,76,,,,,
9535,03/28/17 05:51:49 PM,86.277,40,,,,,
9536,03/28/17 06:01:49 PM,86.097,24,,,,,
9537,03/28/17 06:11:49 PM,86.097,12,,,,,
9538,03/28/17 06:21:49 PM,86.097,3,,,,,
9539,03/28/17 06:31:49 PM,86.097,0,,,,,
9540,03/28/17 06:41:49 PM,86.097,0,,,,,
9541,03/28/17 06:51:49 PM,86.097,0,,,,,
9542,03/28/17 07:01:49 PM,86.097,0,,,,,
9543,03/28/17 07:11:49 PM,86.097,0,,,,,
9544,03/28/17 07:21:49 PM,86.097,0,,,,,
9545,03/28/17 07:31:49 PM,86.097,0,,,,,
9546,03/28/17 07:41:49 PM,86.097,0,,,,,
9547,03/28/17 07:51:49 PM,85.915,0,,,,,
